52.9375,-124.9375
30.9375,-110.4375
30.4375,-110.4375
29.9375,-110.4375
29.4375,-110.4375
28.9375,-110.4375
28.4375,-110.4375
27.9375,-110.4375
27.4375,-110.4375
52.9375,-109.9375
52.4375,-109.9375
51.9375,-109.9375
51.4375,-109.9375
50.9375,-109.9375
50.4375,-109.9375
49.9375,-109.9375
49.4375,-109.9375
48.9375,-109.9375
48.4375,-109.9375
47.9375,-109.9375
47.4375,-109.9375
46.9375,-109.9375
46.4375,-109.9375
45.9375,-109.9375
45.4375,-109.9375
44.9375,-109.9375
44.4375,-109.9375
43.9375,-109.9375
43.4375,-109.9375
42.9375,-109.9375
42.4375,-109.9375
41.9375,-109.9375
41.4375,-109.9375
40.9375,-109.9375
40.4375,-109.9375
39.9375,-109.9375
39.4375,-109.9375
38.9375,-109.9375
38.4375,-109.9375
37.9375,-109.9375
37.4375,-109.9375
36.9375,-109.9375
36.4375,-109.9375
35.9375,-109.9375
35.4375,-109.9375
34.9375,-109.9375
34.4375,-109.9375
33.9375,-109.9375
33.4375,-109.9375
32.9375,-109.9375
32.4375,-109.9375
31.9375,-109.9375
31.4375,-109.9375
30.9375,-109.9375
30.4375,-109.9375
29.9375,-109.9375
29.4375,-109.9375
28.9375,-109.9375
28.4375,-109.9375
27.9375,-109.9375
27.4375,-109.9375
52.9375,-109.4375
52.4375,-109.4375
51.9375,-109.4375
51.4375,-109.4375
50.9375,-109.4375
50.4375,-109.4375
49.9375,-109.4375
49.4375,-109.4375
48.9375,-109.4375
48.4375,-109.4375
47.9375,-109.4375
47.4375,-109.4375
46.9375,-109.4375
46.4375,-109.4375
45.9375,-109.4375
45.4375,-109.4375
44.9375,-109.4375
44.4375,-109.4375
43.9375,-109.4375
43.4375,-109.4375
42.9375,-109.4375
42.4375,-109.4375
41.9375,-109.4375
41.4375,-109.4375
40.9375,-109.4375
40.4375,-109.4375
39.9375,-109.4375
39.4375,-109.4375
38.9375,-109.4375
38.4375,-109.4375
37.9375,-109.4375
37.4375,-109.4375
36.9375,-109.4375
36.4375,-109.4375
35.9375,-109.4375
35.4375,-109.4375
34.9375,-109.4375
34.4375,-109.4375
33.9375,-109.4375
33.4375,-109.4375
32.9375,-109.4375
32.4375,-109.4375
31.9375,-109.4375
31.4375,-109.4375
30.9375,-109.4375
30.4375,-109.4375
29.9375,-109.4375
29.4375,-109.4375
28.9375,-109.4375
28.4375,-109.4375
27.9375,-109.4375
27.4375,-109.4375
26.9375,-109.4375
52.9375,-108.9375
52.4375,-108.9375
51.9375,-108.9375
51.4375,-108.9375
50.9375,-108.9375
50.4375,-108.9375
49.9375,-108.9375
49.4375,-108.9375
48.9375,-108.9375
48.4375,-108.9375
47.9375,-108.9375
47.4375,-108.9375
46.9375,-108.9375
46.4375,-108.9375
45.9375,-108.9375
45.4375,-108.9375
44.9375,-108.9375
44.4375,-108.9375
43.9375,-108.9375
43.4375,-108.9375
42.9375,-108.9375
42.4375,-108.9375
41.9375,-108.9375
41.4375,-108.9375
40.9375,-108.9375
40.4375,-108.9375
39.9375,-108.9375
39.4375,-108.9375
38.9375,-108.9375
38.4375,-108.9375
37.9375,-108.9375
37.4375,-108.9375
36.9375,-108.9375
36.4375,-108.9375
35.9375,-108.9375
35.4375,-108.9375
34.9375,-108.9375
34.4375,-108.9375
33.9375,-108.9375
33.4375,-108.9375
32.9375,-108.9375
32.4375,-108.9375
31.9375,-108.9375
31.4375,-108.9375
30.9375,-108.9375
30.4375,-108.9375
29.9375,-108.9375
29.4375,-108.9375
28.9375,-108.9375
28.4375,-108.9375
27.9375,-108.9375
27.4375,-108.9375
26.9375,-108.9375
26.4375,-108.9375
25.9375,-108.9375
52.9375,-108.4375
52.4375,-108.4375
51.9375,-108.4375
51.4375,-108.4375
50.9375,-108.4375
50.4375,-108.4375
49.9375,-108.4375
49.4375,-108.4375
48.9375,-108.4375
48.4375,-108.4375
47.9375,-108.4375
47.4375,-108.4375
46.9375,-108.4375
46.4375,-108.4375
45.9375,-108.4375
45.4375,-108.4375
44.9375,-108.4375
44.4375,-108.4375
43.9375,-108.4375
43.4375,-108.4375
42.9375,-108.4375
42.4375,-108.4375
41.9375,-108.4375
41.4375,-108.4375
40.9375,-108.4375
40.4375,-108.4375
39.9375,-108.4375
39.4375,-108.4375
38.9375,-108.4375
38.4375,-108.4375
37.9375,-108.4375
37.4375,-108.4375
36.9375,-108.4375
36.4375,-108.4375
35.9375,-108.4375
35.4375,-108.4375
34.9375,-108.4375
34.4375,-108.4375
33.9375,-108.4375
33.4375,-108.4375
32.9375,-108.4375
32.4375,-108.4375
31.9375,-108.4375
31.4375,-108.4375
30.9375,-108.4375
30.4375,-108.4375
29.9375,-108.4375
29.4375,-108.4375
28.9375,-108.4375
28.4375,-108.4375
27.9375,-108.4375
27.4375,-108.4375
26.9375,-108.4375
26.4375,-108.4375
25.9375,-108.4375
25.4375,-108.4375
52.9375,-107.9375
52.4375,-107.9375
51.9375,-107.9375
51.4375,-107.9375
50.9375,-107.9375
50.4375,-107.9375
49.9375,-107.9375
49.4375,-107.9375
48.9375,-107.9375
48.4375,-107.9375
47.9375,-107.9375
47.4375,-107.9375
46.9375,-107.9375
46.4375,-107.9375
45.9375,-107.9375
45.4375,-107.9375
44.9375,-107.9375
44.4375,-107.9375
43.9375,-107.9375
43.4375,-107.9375
42.9375,-107.9375
42.4375,-107.9375
41.9375,-107.9375
41.4375,-107.9375
40.9375,-107.9375
40.4375,-107.9375
39.9375,-107.9375
39.4375,-107.9375
38.9375,-107.9375
38.4375,-107.9375
37.9375,-107.9375
37.4375,-107.9375
36.9375,-107.9375
36.4375,-107.9375
35.9375,-107.9375
35.4375,-107.9375
34.9375,-107.9375
34.4375,-107.9375
33.9375,-107.9375
33.4375,-107.9375
32.9375,-107.9375
32.4375,-107.9375
31.9375,-107.9375
31.4375,-107.9375
30.9375,-107.9375
30.4375,-107.9375
29.9375,-107.9375
29.4375,-107.9375
28.9375,-107.9375
28.4375,-107.9375
27.9375,-107.9375
27.4375,-107.9375
26.9375,-107.9375
26.4375,-107.9375
25.9375,-107.9375
25.4375,-107.9375
52.9375,-107.4375
52.4375,-107.4375
51.9375,-107.4375
51.4375,-107.4375
50.9375,-107.4375
50.4375,-107.4375
49.9375,-107.4375
49.4375,-107.4375
48.9375,-107.4375
48.4375,-107.4375
47.9375,-107.4375
47.4375,-107.4375
46.9375,-107.4375
46.4375,-107.4375
45.9375,-107.4375
45.4375,-107.4375
44.9375,-107.4375
44.4375,-107.4375
43.9375,-107.4375
43.4375,-107.4375
42.9375,-107.4375
42.4375,-107.4375
41.9375,-107.4375
41.4375,-107.4375
40.9375,-107.4375
40.4375,-107.4375
39.9375,-107.4375
39.4375,-107.4375
38.9375,-107.4375
38.4375,-107.4375
37.9375,-107.4375
37.4375,-107.4375
36.9375,-107.4375
36.4375,-107.4375
35.9375,-107.4375
35.4375,-107.4375
34.9375,-107.4375
34.4375,-107.4375
33.9375,-107.4375
33.4375,-107.4375
32.9375,-107.4375
32.4375,-107.4375
31.9375,-107.4375
31.4375,-107.4375
30.9375,-107.4375
30.4375,-107.4375
29.9375,-107.4375
29.4375,-107.4375
28.9375,-107.4375
28.4375,-107.4375
27.9375,-107.4375
27.4375,-107.4375
26.9375,-107.4375
26.4375,-107.4375
25.9375,-107.4375
25.4375,-107.4375
52.9375,-106.9375
52.4375,-106.9375
51.9375,-106.9375
51.4375,-106.9375
50.9375,-106.9375
50.4375,-106.9375
49.9375,-106.9375
49.4375,-106.9375
48.9375,-106.9375
48.4375,-106.9375
47.9375,-106.9375
47.4375,-106.9375
46.9375,-106.9375
46.4375,-106.9375
45.9375,-106.9375
45.4375,-106.9375
44.9375,-106.9375
44.4375,-106.9375
43.9375,-106.9375
43.4375,-106.9375
42.9375,-106.9375
42.4375,-106.9375
41.9375,-106.9375
41.4375,-106.9375
40.9375,-106.9375
40.4375,-106.9375
39.9375,-106.9375
39.4375,-106.9375
38.9375,-106.9375
38.4375,-106.9375
37.9375,-106.9375
37.4375,-106.9375
36.9375,-106.9375
36.4375,-106.9375
35.9375,-106.9375
35.4375,-106.9375
34.9375,-106.9375
34.4375,-106.9375
33.9375,-106.9375
33.4375,-106.9375
32.9375,-106.9375
32.4375,-106.9375
31.9375,-106.9375
31.4375,-106.9375
30.9375,-106.9375
30.4375,-106.9375
29.9375,-106.9375
29.4375,-106.9375
28.9375,-106.9375
28.4375,-106.9375
27.9375,-106.9375
27.4375,-106.9375
26.9375,-106.9375
26.4375,-106.9375
25.9375,-106.9375
25.4375,-106.9375
52.9375,-106.4375
52.4375,-106.4375
51.9375,-106.4375
51.4375,-106.4375
50.9375,-106.4375
50.4375,-106.4375
49.9375,-106.4375
49.4375,-106.4375
48.9375,-106.4375
48.4375,-106.4375
47.4375,-106.4375
46.9375,-106.4375
46.4375,-106.4375
45.9375,-106.4375
45.4375,-106.4375
44.9375,-106.4375
44.4375,-106.4375
43.9375,-106.4375
43.4375,-106.4375
42.9375,-106.4375
42.4375,-106.4375
41.9375,-106.4375
41.4375,-106.4375
40.9375,-106.4375
40.4375,-106.4375
39.9375,-106.4375
39.4375,-106.4375
38.9375,-106.4375
38.4375,-106.4375
37.9375,-106.4375
37.4375,-106.4375
36.9375,-106.4375
36.4375,-106.4375
35.9375,-106.4375
35.4375,-106.4375
34.9375,-106.4375
34.4375,-106.4375
33.9375,-106.4375
33.4375,-106.4375
32.9375,-106.4375
32.4375,-106.4375
31.9375,-106.4375
31.4375,-106.4375
30.9375,-106.4375
30.4375,-106.4375
29.9375,-106.4375
29.4375,-106.4375
28.9375,-106.4375
28.4375,-106.4375
27.9375,-106.4375
27.4375,-106.4375
26.9375,-106.4375
26.4375,-106.4375
25.9375,-106.4375
25.4375,-106.4375
52.9375,-105.9375
52.4375,-105.9375
51.9375,-105.9375
51.4375,-105.9375
50.9375,-105.9375
50.4375,-105.9375
49.9375,-105.9375
49.4375,-105.9375
48.9375,-105.9375
48.4375,-105.9375
47.9375,-105.9375
47.4375,-105.9375
46.9375,-105.9375
46.4375,-105.9375
45.9375,-105.9375
45.4375,-105.9375
44.9375,-105.9375
44.4375,-105.9375
43.9375,-105.9375
43.4375,-105.9375
42.9375,-105.9375
42.4375,-105.9375
41.9375,-105.9375
41.4375,-105.9375
40.9375,-105.9375
40.4375,-105.9375
39.9375,-105.9375
39.4375,-105.9375
38.9375,-105.9375
38.4375,-105.9375
37.9375,-105.9375
37.4375,-105.9375
36.9375,-105.9375
36.4375,-105.9375
35.9375,-105.9375
35.4375,-105.9375
34.9375,-105.9375
34.4375,-105.9375
33.9375,-105.9375
33.4375,-105.9375
32.9375,-105.9375
32.4375,-105.9375
31.9375,-105.9375
31.4375,-105.9375
30.9375,-105.9375
30.4375,-105.9375
29.9375,-105.9375
29.4375,-105.9375
28.9375,-105.9375
28.4375,-105.9375
27.9375,-105.9375
27.4375,-105.9375
26.9375,-105.9375
26.4375,-105.9375
25.9375,-105.9375
25.4375,-105.9375
52.9375,-105.4375
52.4375,-105.4375
51.9375,-105.4375
51.4375,-105.4375
50.9375,-105.4375
50.4375,-105.4375
49.9375,-105.4375
49.4375,-105.4375
48.9375,-105.4375
48.4375,-105.4375
47.9375,-105.4375
47.4375,-105.4375
46.9375,-105.4375
46.4375,-105.4375
45.9375,-105.4375
45.4375,-105.4375
44.9375,-105.4375
44.4375,-105.4375
43.9375,-105.4375
43.4375,-105.4375
42.9375,-105.4375
42.4375,-105.4375
41.9375,-105.4375
41.4375,-105.4375
40.9375,-105.4375
40.4375,-105.4375
39.9375,-105.4375
39.4375,-105.4375
38.9375,-105.4375
38.4375,-105.4375
37.9375,-105.4375
37.4375,-105.4375
36.9375,-105.4375
36.4375,-105.4375
35.9375,-105.4375
35.4375,-105.4375
34.9375,-105.4375
34.4375,-105.4375
33.9375,-105.4375
33.4375,-105.4375
32.9375,-105.4375
32.4375,-105.4375
31.9375,-105.4375
31.4375,-105.4375
30.9375,-105.4375
30.4375,-105.4375
29.9375,-105.4375
29.4375,-105.4375
28.9375,-105.4375
28.4375,-105.4375
27.9375,-105.4375
27.4375,-105.4375
26.9375,-105.4375
26.4375,-105.4375
25.9375,-105.4375
25.4375,-105.4375
52.9375,-104.9375
52.4375,-104.9375
51.9375,-104.9375
51.4375,-104.9375
50.9375,-104.9375
50.4375,-104.9375
49.9375,-104.9375
49.4375,-104.9375
48.9375,-104.9375
48.4375,-104.9375
47.9375,-104.9375
47.4375,-104.9375
46.9375,-104.9375
46.4375,-104.9375
45.9375,-104.9375
45.4375,-104.9375
44.9375,-104.9375
44.4375,-104.9375
43.9375,-104.9375
43.4375,-104.9375
42.9375,-104.9375
42.4375,-104.9375
41.9375,-104.9375
41.4375,-104.9375
40.9375,-104.9375
40.4375,-104.9375
39.9375,-104.9375
39.4375,-104.9375
38.9375,-104.9375
38.4375,-104.9375
37.9375,-104.9375
37.4375,-104.9375
36.9375,-104.9375
36.4375,-104.9375
35.9375,-104.9375
35.4375,-104.9375
34.9375,-104.9375
34.4375,-104.9375
33.9375,-104.9375
33.4375,-104.9375
32.9375,-104.9375
32.4375,-104.9375
31.9375,-104.9375
31.4375,-104.9375
30.9375,-104.9375
30.4375,-104.9375
29.9375,-104.9375
29.4375,-104.9375
28.9375,-104.9375
28.4375,-104.9375
27.9375,-104.9375
27.4375,-104.9375
26.9375,-104.9375
26.4375,-104.9375
25.9375,-104.9375
25.4375,-104.9375
52.9375,-104.4375
52.4375,-104.4375
51.9375,-104.4375
51.4375,-104.4375
50.9375,-104.4375
50.4375,-104.4375
49.9375,-104.4375
49.4375,-104.4375
48.9375,-104.4375
48.4375,-104.4375
47.9375,-104.4375
47.4375,-104.4375
46.9375,-104.4375
46.4375,-104.4375
45.9375,-104.4375
45.4375,-104.4375
44.9375,-104.4375
44.4375,-104.4375
43.9375,-104.4375
43.4375,-104.4375
42.9375,-104.4375
42.4375,-104.4375
41.9375,-104.4375
41.4375,-104.4375
40.9375,-104.4375
40.4375,-104.4375
39.9375,-104.4375
39.4375,-104.4375
38.9375,-104.4375
38.4375,-104.4375
37.9375,-104.4375
37.4375,-104.4375
36.9375,-104.4375
36.4375,-104.4375
35.9375,-104.4375
35.4375,-104.4375
34.9375,-104.4375
34.4375,-104.4375
33.9375,-104.4375
33.4375,-104.4375
32.9375,-104.4375
32.4375,-104.4375
31.9375,-104.4375
31.4375,-104.4375
30.9375,-104.4375
30.4375,-104.4375
29.9375,-104.4375
29.4375,-104.4375
28.9375,-104.4375
28.4375,-104.4375
27.9375,-104.4375
27.4375,-104.4375
26.9375,-104.4375
26.4375,-104.4375
25.9375,-104.4375
25.4375,-104.4375
52.9375,-103.9375
52.4375,-103.9375
51.9375,-103.9375
51.4375,-103.9375
50.9375,-103.9375
50.4375,-103.9375
49.9375,-103.9375
49.4375,-103.9375
48.9375,-103.9375
48.4375,-103.9375
47.9375,-103.9375
47.4375,-103.9375
46.9375,-103.9375
46.4375,-103.9375
45.9375,-103.9375
45.4375,-103.9375
44.9375,-103.9375
44.4375,-103.9375
43.9375,-103.9375
43.4375,-103.9375
42.9375,-103.9375
42.4375,-103.9375
41.9375,-103.9375
41.4375,-103.9375
40.9375,-103.9375
40.4375,-103.9375
39.9375,-103.9375
39.4375,-103.9375
38.9375,-103.9375
38.4375,-103.9375
37.9375,-103.9375
37.4375,-103.9375
36.9375,-103.9375
36.4375,-103.9375
35.9375,-103.9375
35.4375,-103.9375
34.9375,-103.9375
34.4375,-103.9375
33.9375,-103.9375
33.4375,-103.9375
32.9375,-103.9375
32.4375,-103.9375
31.9375,-103.9375
31.4375,-103.9375
30.9375,-103.9375
30.4375,-103.9375
29.9375,-103.9375
29.4375,-103.9375
28.9375,-103.9375
28.4375,-103.9375
27.9375,-103.9375
27.4375,-103.9375
26.9375,-103.9375
26.4375,-103.9375
25.9375,-103.9375
25.4375,-103.9375
52.9375,-103.4375
52.4375,-103.4375
51.9375,-103.4375
51.4375,-103.4375
50.9375,-103.4375
50.4375,-103.4375
49.9375,-103.4375
49.4375,-103.4375
48.9375,-103.4375
48.4375,-103.4375
47.9375,-103.4375
47.4375,-103.4375
46.9375,-103.4375
46.4375,-103.4375
45.9375,-103.4375
45.4375,-103.4375
44.9375,-103.4375
44.4375,-103.4375
43.9375,-103.4375
43.4375,-103.4375
42.9375,-103.4375
42.4375,-103.4375
41.9375,-103.4375
41.4375,-103.4375
40.9375,-103.4375
40.4375,-103.4375
39.9375,-103.4375
39.4375,-103.4375
38.9375,-103.4375
38.4375,-103.4375
37.9375,-103.4375
37.4375,-103.4375
36.9375,-103.4375
36.4375,-103.4375
35.9375,-103.4375
35.4375,-103.4375
34.9375,-103.4375
34.4375,-103.4375
33.9375,-103.4375
33.4375,-103.4375
32.9375,-103.4375
32.4375,-103.4375
31.9375,-103.4375
31.4375,-103.4375
30.9375,-103.4375
30.4375,-103.4375
29.9375,-103.4375
29.4375,-103.4375
28.9375,-103.4375
28.4375,-103.4375
27.9375,-103.4375
27.4375,-103.4375
26.9375,-103.4375
26.4375,-103.4375
25.9375,-103.4375
25.4375,-103.4375
52.9375,-102.9375
52.4375,-102.9375
51.9375,-102.9375
51.4375,-102.9375
50.9375,-102.9375
50.4375,-102.9375
49.9375,-102.9375
49.4375,-102.9375
48.9375,-102.9375
48.4375,-102.9375
47.9375,-102.9375
47.4375,-102.9375
46.9375,-102.9375
46.4375,-102.9375
45.9375,-102.9375
45.4375,-102.9375
44.9375,-102.9375
44.4375,-102.9375
43.9375,-102.9375
43.4375,-102.9375
42.9375,-102.9375
42.4375,-102.9375
41.9375,-102.9375
41.4375,-102.9375
40.9375,-102.9375
40.4375,-102.9375
39.9375,-102.9375
39.4375,-102.9375
38.9375,-102.9375
38.4375,-102.9375
37.9375,-102.9375
37.4375,-102.9375
36.9375,-102.9375
36.4375,-102.9375
35.9375,-102.9375
35.4375,-102.9375
34.9375,-102.9375
34.4375,-102.9375
33.9375,-102.9375
33.4375,-102.9375
32.9375,-102.9375
32.4375,-102.9375
31.9375,-102.9375
31.4375,-102.9375
30.9375,-102.9375
30.4375,-102.9375
29.9375,-102.9375
29.4375,-102.9375
28.9375,-102.9375
28.4375,-102.9375
27.9375,-102.9375
27.4375,-102.9375
26.9375,-102.9375
26.4375,-102.9375
25.9375,-102.9375
25.4375,-102.9375
52.9375,-102.4375
52.4375,-102.4375
51.9375,-102.4375
51.4375,-102.4375
50.9375,-102.4375
50.4375,-102.4375
49.9375,-102.4375
49.4375,-102.4375
48.9375,-102.4375
48.4375,-102.4375
47.9375,-102.4375
47.4375,-102.4375
46.9375,-102.4375
46.4375,-102.4375
45.9375,-102.4375
45.4375,-102.4375
44.9375,-102.4375
44.4375,-102.4375
43.9375,-102.4375
43.4375,-102.4375
42.9375,-102.4375
42.4375,-102.4375
41.9375,-102.4375
41.4375,-102.4375
40.9375,-102.4375
40.4375,-102.4375
39.9375,-102.4375
39.4375,-102.4375
38.9375,-102.4375
38.4375,-102.4375
37.9375,-102.4375
37.4375,-102.4375
36.9375,-102.4375
36.4375,-102.4375
35.9375,-102.4375
35.4375,-102.4375
34.9375,-102.4375
34.4375,-102.4375
33.9375,-102.4375
33.4375,-102.4375
32.9375,-102.4375
32.4375,-102.4375
31.9375,-102.4375
31.4375,-102.4375
30.9375,-102.4375
30.4375,-102.4375
29.9375,-102.4375
29.4375,-102.4375
28.9375,-102.4375
28.4375,-102.4375
27.9375,-102.4375
27.4375,-102.4375
26.9375,-102.4375
26.4375,-102.4375
25.9375,-102.4375
25.4375,-102.4375
52.9375,-101.9375
52.4375,-101.9375
51.9375,-101.9375
51.4375,-101.9375
50.9375,-101.9375
50.4375,-101.9375
49.9375,-101.9375
49.4375,-101.9375
48.9375,-101.9375
48.4375,-101.9375
47.9375,-101.9375
47.4375,-101.9375
46.9375,-101.9375
46.4375,-101.9375
45.9375,-101.9375
45.4375,-101.9375
44.9375,-101.9375
44.4375,-101.9375
43.9375,-101.9375
43.4375,-101.9375
42.9375,-101.9375
42.4375,-101.9375
41.9375,-101.9375
41.4375,-101.9375
40.9375,-101.9375
40.4375,-101.9375
39.9375,-101.9375
39.4375,-101.9375
38.9375,-101.9375
38.4375,-101.9375
37.9375,-101.9375
37.4375,-101.9375
36.9375,-101.9375
36.4375,-101.9375
35.9375,-101.9375
35.4375,-101.9375
34.9375,-101.9375
34.4375,-101.9375
33.9375,-101.9375
33.4375,-101.9375
32.9375,-101.9375
32.4375,-101.9375
31.9375,-101.9375
31.4375,-101.9375
30.9375,-101.9375
30.4375,-101.9375
29.9375,-101.9375
29.4375,-101.9375
28.9375,-101.9375
28.4375,-101.9375
27.9375,-101.9375
27.4375,-101.9375
26.9375,-101.9375
26.4375,-101.9375
25.9375,-101.9375
25.4375,-101.9375
52.4375,-101.4375
51.9375,-101.4375
51.4375,-101.4375
50.9375,-101.4375
50.4375,-101.4375
49.9375,-101.4375
49.4375,-101.4375
48.9375,-101.4375
48.4375,-101.4375
47.9375,-101.4375
47.4375,-101.4375
46.9375,-101.4375
46.4375,-101.4375
45.9375,-101.4375
45.4375,-101.4375
44.9375,-101.4375
44.4375,-101.4375
43.9375,-101.4375
43.4375,-101.4375
42.9375,-101.4375
42.4375,-101.4375
41.9375,-101.4375
41.4375,-101.4375
40.9375,-101.4375
40.4375,-101.4375
39.9375,-101.4375
39.4375,-101.4375
38.9375,-101.4375
38.4375,-101.4375
37.9375,-101.4375
37.4375,-101.4375
36.9375,-101.4375
36.4375,-101.4375
35.9375,-101.4375
35.4375,-101.4375
34.9375,-101.4375
34.4375,-101.4375
33.9375,-101.4375
33.4375,-101.4375
32.9375,-101.4375
32.4375,-101.4375
31.9375,-101.4375
31.4375,-101.4375
30.9375,-101.4375
30.4375,-101.4375
29.9375,-101.4375
29.4375,-101.4375
28.9375,-101.4375
28.4375,-101.4375
27.9375,-101.4375
27.4375,-101.4375
26.9375,-101.4375
26.4375,-101.4375
25.9375,-101.4375
25.4375,-101.4375
52.4375,-100.9375
51.9375,-100.9375
51.4375,-100.9375
50.9375,-100.9375
50.4375,-100.9375
49.9375,-100.9375
49.4375,-100.9375
48.9375,-100.9375
48.4375,-100.9375
47.9375,-100.9375
47.4375,-100.9375
46.9375,-100.9375
46.4375,-100.9375
45.9375,-100.9375
45.4375,-100.9375
44.9375,-100.9375
44.4375,-100.9375
43.9375,-100.9375
43.4375,-100.9375
42.9375,-100.9375
42.4375,-100.9375
41.9375,-100.9375
41.4375,-100.9375
40.9375,-100.9375
40.4375,-100.9375
39.9375,-100.9375
39.4375,-100.9375
38.9375,-100.9375
38.4375,-100.9375
37.9375,-100.9375
37.4375,-100.9375
36.9375,-100.9375
36.4375,-100.9375
35.9375,-100.9375
35.4375,-100.9375
34.9375,-100.9375
34.4375,-100.9375
33.9375,-100.9375
33.4375,-100.9375
32.9375,-100.9375
32.4375,-100.9375
31.9375,-100.9375
31.4375,-100.9375
30.9375,-100.9375
30.4375,-100.9375
29.9375,-100.9375
29.4375,-100.9375
28.9375,-100.9375
28.4375,-100.9375
27.9375,-100.9375
27.4375,-100.9375
26.9375,-100.9375
26.4375,-100.9375
25.9375,-100.9375
25.4375,-100.9375
52.4375,-100.4375
51.9375,-100.4375
51.4375,-100.4375
50.9375,-100.4375
50.4375,-100.4375
49.9375,-100.4375
49.4375,-100.4375
48.9375,-100.4375
48.4375,-100.4375
47.9375,-100.4375
47.4375,-100.4375
46.9375,-100.4375
46.4375,-100.4375
45.9375,-100.4375
45.4375,-100.4375
44.9375,-100.4375
44.4375,-100.4375
43.9375,-100.4375
43.4375,-100.4375
42.9375,-100.4375
42.4375,-100.4375
41.9375,-100.4375
41.4375,-100.4375
40.9375,-100.4375
40.4375,-100.4375
39.9375,-100.4375
39.4375,-100.4375
38.9375,-100.4375
38.4375,-100.4375
37.9375,-100.4375
37.4375,-100.4375
36.9375,-100.4375
36.4375,-100.4375
35.9375,-100.4375
35.4375,-100.4375
34.9375,-100.4375
34.4375,-100.4375
33.9375,-100.4375
33.4375,-100.4375
32.9375,-100.4375
32.4375,-100.4375
31.9375,-100.4375
31.4375,-100.4375
30.9375,-100.4375
30.4375,-100.4375
29.9375,-100.4375
29.4375,-100.4375
28.9375,-100.4375
28.4375,-100.4375
27.9375,-100.4375
27.4375,-100.4375
26.9375,-100.4375
26.4375,-100.4375
25.9375,-100.4375
25.4375,-100.4375
52.4375,-99.9375
51.4375,-99.9375
50.9375,-99.9375
50.4375,-99.9375
49.9375,-99.9375
49.4375,-99.9375
48.9375,-99.9375
48.4375,-99.9375
47.9375,-99.9375
47.4375,-99.9375
46.9375,-99.9375
46.4375,-99.9375
45.9375,-99.9375
45.4375,-99.9375
44.9375,-99.9375
44.4375,-99.9375
43.9375,-99.9375
43.4375,-99.9375
42.9375,-99.9375
42.4375,-99.9375
41.9375,-99.9375
41.4375,-99.9375
40.9375,-99.9375
40.4375,-99.9375
39.9375,-99.9375
39.4375,-99.9375
38.9375,-99.9375
38.4375,-99.9375
37.9375,-99.9375
37.4375,-99.9375
36.9375,-99.9375
36.4375,-99.9375
35.9375,-99.9375
35.4375,-99.9375
34.9375,-99.9375
34.4375,-99.9375
33.9375,-99.9375
33.4375,-99.9375
32.9375,-99.9375
32.4375,-99.9375
31.9375,-99.9375
31.4375,-99.9375
30.9375,-99.9375
30.4375,-99.9375
29.9375,-99.9375
29.4375,-99.9375
28.9375,-99.9375
